iter	RMSE_SumError	RMSE_SumWeight
0	593.0184838	2000
1	555.6261181	2000
2	521.6138435	2000
3	490.0244612	2000
4	461.4346024	2000
5	435.6436934	2000
6	410.3062482	2000
7	387.4589207	2000
8	367.2576558	2000
9	348.7736219	2000
10	330.8176168	2000
11	314.8973565	2000
12	299.0182047	2000
13	284.9006463	2000
14	271.9026891	2000
15	260.5119852	2000
16	249.4719844	2000
17	239.3764338	2000
18	229.6623617	2000
19	220.9825792	2000
20	213.3111784	2000
21	205.6105902	2000
22	198.5882908	2000
23	191.9289952	2000
24	185.879158	2000
25	180.0429874	2000
26	174.5539336	2000
27	169.7092328	2000
28	164.802309	2000
29	160.4496671	2000
30	155.8343313	2000
31	152.0120082	2000
32	148.3190235	2000
33	144.9841428	2000
34	142.0324273	2000
35	138.9830605	2000
36	135.865053	2000
37	133.1413462	2000
38	130.7880819	2000
39	128.3171886	2000
40	126.0748444	2000
41	124.1628673	2000
42	122.2791909	2000
43	120.467643	2000
44	118.9236449	2000
45	117.2434032	2000
46	115.8119602	2000
47	114.2465529	2000
48	113.0197074	2000
49	111.6985828	2000
50	110.418063	2000
51	109.2894415	2000
52	108.2938218	2000
53	107.3692994	2000
54	106.4171809	2000
55	105.4205218	2000
56	104.363669	2000
57	103.603162	2000
58	102.7554738	2000
59	102.1162845	2000
60	101.3674935	2000
61	100.5643002	2000
62	99.85312061	2000
63	99.17983425	2000
64	98.66695207	2000
65	98.12067266	2000
66	97.68487567	2000
67	96.96374874	2000
68	96.44232479	2000
69	95.88410275	2000
70	95.4117497	2000
71	95.04070044	2000
72	94.5556444	2000
73	94.16557746	2000
74	93.72855712	2000
75	93.27033673	2000
76	92.94791037	2000
77	92.63442478	2000
78	92.34367266	2000
79	91.99909572	2000
80	91.76329973	2000
81	91.48555573	2000
82	91.11023975	2000
83	90.8918417	2000
84	90.61029258	2000
85	90.33546993	2000
86	90.14004897	2000
87	89.83379696	2000
88	89.64195112	2000
89	89.50330866	2000
90	89.2831136	2000
91	89.15829583	2000
92	88.96772691	2000
93	88.76096954	2000
94	88.53788351	2000
95	88.34716051	2000
96	88.12808214	2000
97	88.01645001	2000
98	87.93544826	2000
99	87.71152813	2000
100	87.53372093	2000
101	87.41961222	2000
102	87.25021072	2000
103	87.09745806	2000
104	86.98568356	2000
105	86.89114003	2000
106	86.73382044	2000
107	86.63423738	2000
108	86.53215531	2000
109	86.399406	2000
110	86.24549959	2000
111	86.0915351	2000
112	85.99109506	2000
113	85.93722835	2000
114	85.83902995	2000
115	85.7748807	2000
116	85.68122424	2000
117	85.61855273	2000
118	85.52627645	2000
119	85.44719719	2000
120	85.35019026	2000
121	85.27291739	2000
122	85.1970562	2000
123	85.10744456	2000
124	85.05575224	2000
125	84.95195614	2000
126	84.91952424	2000
127	84.84666067	2000
128	84.78824065	2000
129	84.7514196	2000
130	84.69495753	2000
131	84.61376834	2000
132	84.53175053	2000
133	84.48317905	2000
134	84.40975399	2000
135	84.36519377	2000
136	84.32898998	2000
137	84.28421752	2000
138	84.24547359	2000
139	84.21187101	2000
140	84.16932291	2000
141	84.14787202	2000
142	84.12869093	2000
143	84.11538575	2000
144	84.0793742	2000
145	84.06999024	2000
146	84.06628681	2000
147	84.01582191	2000
148	83.97142125	2000
149	83.92481357	2000
150	83.8748318	2000
151	83.82274104	2000
152	83.78823204	2000
153	83.7338691	2000
154	83.72444432	2000
155	83.70701837	2000
156	83.68746407	2000
157	83.67515685	2000
158	83.62219031	2000
159	83.58415426	2000
160	83.53308261	2000
161	83.51539334	2000
162	83.52420199	2000
163	83.49119186	2000
164	83.47443111	2000
165	83.4386714	2000
166	83.40046978	2000
167	83.37139455	2000
168	83.37665174	2000
169	83.36342485	2000
170	83.3184031	2000
171	83.31919526	2000
172	83.30591177	2000
173	83.30538648	2000
174	83.28425108	2000
175	83.26000369	2000
176	83.23916968	2000
177	83.19019093	2000
178	83.14322305	2000
179	83.12277512	2000
180	83.0847382	2000
181	83.08061122	2000
182	83.06345824	2000
183	83.05520388	2000
184	83.06663206	2000
185	83.05628703	2000
186	83.05252204	2000
187	83.02666807	2000
188	83.00921702	2000
189	82.99672726	2000
190	82.9926006	2000
191	82.99682524	2000
192	82.97200313	2000
193	82.95041481	2000
194	82.93569409	2000
195	82.93466792	2000
196	82.91019961	2000
197	82.89057261	2000
198	82.88675242	2000
199	82.86501837	2000
200	82.85170546	2000
201	82.82145887	2000
202	82.80671602	2000
203	82.77090127	2000
204	82.74745246	2000
205	82.74376247	2000
206	82.74702587	2000
207	82.74288192	2000
208	82.72333362	2000
209	82.71073772	2000
210	82.69553626	2000
211	82.70353157	2000
212	82.68393508	2000
213	82.68927657	2000
214	82.68435999	2000
215	82.67969484	2000
216	82.67805161	2000
217	82.64707499	2000
218	82.64039813	2000
219	82.65710876	2000
220	82.6498055	2000
221	82.65214546	2000
222	82.6433985	2000
223	82.64384122	2000
224	82.6425142	2000
225	82.64687858	2000
226	82.64483692	2000
227	82.64252762	2000
228	82.65274131	2000
229	82.63036821	2000
230	82.61724865	2000
231	82.61753341	2000
232	82.61366022	2000
233	82.62968623	2000
234	82.64984758	2000
235	82.65149682	2000
236	82.66081155	2000
237	82.66519823	2000
238	82.6697913	2000
239	82.65980022	2000
240	82.665912	2000
241	82.66945236	2000
242	82.64482924	2000
243	82.64244832	2000
244	82.63522881	2000
245	82.64137022	2000
246	82.64218589	2000
247	82.65009589	2000
248	82.64829641	2000
249	82.64271768	2000
250	82.62993724	2000
251	82.62755577	2000
252	82.63031158	2000
253	82.63049513	2000
254	82.6312049	2000
255	82.62757373	2000
256	82.62716591	2000
257	82.62261704	2000
258	82.63152257	2000
259	82.63549759	2000
260	82.6374343	2000
261	82.64668468	2000
262	82.64654653	2000
263	82.65252571	2000
264	82.64891751	2000
265	82.65308476	2000
266	82.6298749	2000
267	82.61477085	2000
268	82.61971344	2000
269	82.61902819	2000
270	82.61967519	2000
271	82.62341542	2000
272	82.60787307	2000
273	82.5948106	2000
274	82.60738995	2000
275	82.60524253	2000
276	82.59989515	2000
277	82.612175	2000
278	82.62291483	2000
279	82.61208972	2000
280	82.61472863	2000
281	82.62693559	2000
282	82.62675172	2000
283	82.63058993	2000
284	82.61635099	2000
285	82.62332754	2000
286	82.6160834	2000
287	82.6316415	2000
288	82.647331	2000
289	82.65060705	2000
290	82.65536607	2000
291	82.65457253	2000
292	82.64862761	2000
293	82.64402383	2000
294	82.64392319	2000
295	82.65634415	2000
296	82.6492199	2000
297	82.66113231	2000
298	82.66269266	2000
299	82.6576631	2000
300	82.65510897	2000
301	82.64721284	2000
302	82.64998086	2000
303	82.65032452	2000
304	82.64956196	2000
305	82.67202278	2000
306	82.67953541	2000
307	82.68317321	2000
308	82.68851908	2000
309	82.67715926	2000
310	82.66000209	2000
311	82.64255317	2000
312	82.64627015	2000
313	82.64577137	2000
314	82.6421659	2000
315	82.65166179	2000
316	82.65463304	2000
317	82.65327248	2000
318	82.64082967	2000
319	82.65065161	2000
320	82.64831945	2000
321	82.66438058	2000
322	82.66384543	2000
323	82.6540663	2000
324	82.64220544	2000
325	82.64078915	2000
326	82.63782891	2000
327	82.64744824	2000
328	82.66455095	2000
329	82.64907481	2000
330	82.65306235	2000
331	82.64239133	2000
332	82.64740147	2000
333	82.64463383	2000
334	82.64518742	2000
335	82.64753341	2000
336	82.65882572	2000
337	82.65257397	2000
338	82.65765946	2000
339	82.66612896	2000
340	82.66935232	2000
341	82.67413688	2000
342	82.68182667	2000
343	82.67513539	2000
344	82.6570933	2000
345	82.65518269	2000
346	82.6572886	2000
347	82.65667642	2000
348	82.65472896	2000
349	82.65502889	2000
350	82.64735104	2000
351	82.65603178	2000
352	82.65117708	2000
353	82.63884846	2000
354	82.63567059	2000
355	82.63184044	2000
