step,mloss,gloss,loss
100.0,0.0,0.5876,0.5876
200.0,0.0,0.4832,0.4832
300.0,0.0,0.4793,0.4793
400.0,0.0,0.4771,0.4771
500.0,0.0,0.4767,0.4767
600.0,0.0,0.4768,0.4768
700.0,0.0,0.4743,0.4743
800.0,0.0,0.4749,0.4749
900.0,0.0,0.4766,0.4766
1000.0,0.0,0.4761,0.4761
1100.0,0.0,0.4753,0.4753
1200.0,0.0,0.4747,0.4747
1300.0,0.0,0.4734,0.4734
1400.0,0.0,0.4764,0.4764
1500.0,0.0,0.4741,0.4741
1600.0,0.0,0.4741,0.4741
1700.0,0.0,0.4747,0.4747
1800.0,0.0,0.4737,0.4737
1900.0,0.0,0.4737,0.4737
2000.0,0.0,0.4713,0.4713
2100.0,0.0,0.4715,0.4715
2200.0,0.0,0.4734,0.4734
2300.0,0.0,0.4719,0.4719
2400.0,0.0,0.4718,0.4718
2500.0,0.0,0.4742,0.4742
2600.0,0.0,0.4713,0.4713
2700.0,0.0,0.472,0.472
2800.0,0.0,0.4714,0.4714
2900.0,0.0,0.472,0.472
3000.0,0.0,0.4725,0.4725
3100.0,0.0,0.4718,0.4718
3200.0,0.0,0.471,0.471
3300.0,0.0,0.4721,0.4721
3400.0,0.0,0.4707,0.4707
3500.0,0.0,0.469,0.469
3600.0,0.0,0.4705,0.4705
3700.0,0.0,0.4709,0.4709
3800.0,0.0,0.4709,0.4709
3900.0,0.0,0.471,0.471
4000.0,0.0,0.4711,0.4711
4100.0,0.0,0.4701,0.4701
4200.0,0.0,0.4702,0.4702
4300.0,0.0,0.4688,0.4688
4400.0,0.0,0.4692,0.4692
4500.0,0.0,0.4688,0.4688
4600.0,0.0,0.4683,0.4683
4700.0,0.0,0.4678,0.4678
4800.0,0.0,0.4695,0.4695
4900.0,0.0,0.4677,0.4677
5000.0,0.0,0.4688,0.4688
5100.0,0.0,0.4692,0.4692
5200.0,0.0,0.4685,0.4685
5300.0,0.0,0.4684,0.4684
5400.0,0.0,0.4668,0.4668
5500.0,0.0,0.4675,0.4675
5600.0,0.0,0.4671,0.4671
5700.0,0.0,0.4671,0.4671
5800.0,0.0,0.4655,0.4655
5900.0,0.0,0.4671,0.4671
6000.0,0.0,0.4672,0.4672
6100.0,0.0,0.4661,0.4661
6200.0,0.0,0.4658,0.4658
6300.0,0.0,0.4672,0.4672
6400.0,0.0,0.4661,0.4661
6500.0,0.0,0.4639,0.4639
6600.0,0.0,0.4655,0.4655
6700.0,0.0,0.4643,0.4643
6800.0,0.0,0.4637,0.4637
6900.0,0.0,0.4633,0.4633
7000.0,0.0,0.4628,0.4628
7100.0,0.0,0.4649,0.4649
7200.0,0.0,0.4622,0.4622
7300.0,0.0,0.4627,0.4627
7400.0,0.0,0.4618,0.4618
7500.0,0.0,0.4645,0.4645
7600.0,0.0,0.4624,0.4624
7700.0,0.0,0.462,0.462
7800.0,0.0,0.4616,0.4616
7900.0,0.0,0.4602,0.4602
8000.0,0.0,0.4625,0.4625
8100.0,0.0,0.4595,0.4595
8200.0,0.0,0.4614,0.4614
8300.0,0.0,0.4599,0.4599
8400.0,0.0,0.4597,0.4597
8500.0,0.0,0.4591,0.4591
8600.0,0.0,0.4606,0.4606
8700.0,0.0,0.4583,0.4583
8800.0,0.0,0.4575,0.4575
8900.0,0.0,0.459,0.459
9000.0,0.0,0.4585,0.4585
9100.0,0.0,0.4593,0.4593
9200.0,0.0,0.4562,0.4562
9300.0,0.0,0.457,0.457
9400.0,0.0,0.4564,0.4564
9500.0,0.0,0.4566,0.4566
9600.0,0.0,0.4565,0.4565
9700.0,0.0,0.4568,0.4568
9800.0,0.0,0.4554,0.4554
9900.0,0.0,0.4553,0.4553
10000.0,0.0,0.4562,0.4562
10100.0,0.0,0.4558,0.4558
10200.0,0.0,0.455,0.455
10300.0,0.0,0.4541,0.4541
10400.0,0.0,0.4545,0.4545
10500.0,0.0,0.452,0.452
10600.0,0.0,0.4537,0.4537
10700.0,0.0,0.4513,0.4513
10800.0,0.0,0.453,0.453
10900.0,0.0,0.4529,0.4529
11000.0,0.0,0.4519,0.4519
11100.0,0.0,0.4514,0.4514
11200.0,0.0,0.4532,0.4532
11300.0,0.0,0.4506,0.4506
11400.0,0.0,0.4515,0.4515
11500.0,0.0,0.4512,0.4512
11600.0,0.0,0.45,0.45
11700.0,0.0,0.4524,0.4524
11800.0,0.0,0.4516,0.4516
11900.0,0.0,0.4501,0.4501
12000.0,0.0,0.4489,0.4489
12100.0,0.0,0.4494,0.4494
12200.0,0.0,0.4491,0.4491
12300.0,0.0,0.4496,0.4496
12400.0,0.0,0.4492,0.4492
12500.0,0.0,0.4475,0.4475
12600.0,0.0,0.4482,0.4482
12700.0,0.0,0.4484,0.4484
12800.0,0.0,0.449,0.449
12900.0,0.0,0.4471,0.4471
13000.0,0.0,0.4464,0.4464
13100.0,0.0,0.448,0.448
13200.0,0.0,0.4473,0.4473
13300.0,0.0,0.4449,0.4449
13400.0,0.0,0.4472,0.4472
13500.0,0.0,0.4462,0.4462
13600.0,0.0,0.4449,0.4449
13700.0,0.0,0.4447,0.4447
13800.0,0.0,0.445,0.445
13900.0,0.0,0.4459,0.4459
14000.0,0.0,0.4446,0.4446
14100.0,0.0,0.4436,0.4436
14200.0,0.0,0.4437,0.4437
14300.0,0.0,0.4426,0.4426
14400.0,0.0,0.4436,0.4436
14500.0,0.0,0.4431,0.4431
14600.0,0.0,0.4439,0.4439
14700.0,0.0,0.4429,0.4429
14800.0,0.0,0.4434,0.4434
14900.0,0.0,0.4418,0.4418
15000.0,0.0,0.4421,0.4421
15100.0,0.0,0.4419,0.4419
15200.0,0.0,0.441,0.441
15300.0,0.0,0.4422,0.4422
15400.0,0.0,0.4398,0.4398
15500.0,0.0,0.4409,0.4409
15600.0,0.0,0.4412,0.4412
15700.0,0.0,0.4393,0.4393
15800.0,0.0,0.441,0.441
15900.0,0.0,0.4398,0.4398
16000.0,0.0,0.4392,0.4392
16100.0,0.0,0.439,0.439
16200.0,0.0,0.4388,0.4388
16300.0,0.0,0.4375,0.4375
16400.0,0.0,0.4379,0.4379
16500.0,0.0,0.439,0.439
16600.0,0.0,0.4385,0.4385
16700.0,0.0,0.4375,0.4375
16800.0,0.0,0.4376,0.4376
16900.0,0.0,0.4376,0.4376
17000.0,0.0,0.4376,0.4376
17100.0,0.0,0.4389,0.4389
17200.0,0.0,0.438,0.438
17300.0,0.0,0.4377,0.4377
17400.0,0.0,0.4363,0.4363
17500.0,0.0,0.4356,0.4356
17600.0,0.0,0.4356,0.4356
17700.0,0.0,0.4359,0.4359
17800.0,0.0,0.4354,0.4354
17900.0,0.0,0.4338,0.4338
18000.0,0.0,0.4353,0.4353
18100.0,0.0,0.4341,0.4341
18200.0,0.0,0.4337,0.4337
18300.0,0.0,0.4339,0.4339
18400.0,0.0,0.435,0.435
18500.0,0.0,0.4347,0.4347
18600.0,0.0,0.433,0.433
18700.0,0.0,0.4342,0.4342
18800.0,0.0,0.4334,0.4334
18900.0,0.0,0.4333,0.4333
19000.0,0.0,0.4331,0.4331
19100.0,0.0,0.4333,0.4333
19200.0,0.0,0.4328,0.4328
19300.0,0.0,0.4339,0.4339
19400.0,0.0,0.4323,0.4323
19500.0,0.0,0.4334,0.4334
19600.0,0.0,0.4313,0.4313
19700.0,0.0,0.4322,0.4322
19800.0,0.0,0.4316,0.4316
19900.0,0.0,0.4306,0.4306
20000.0,0.0,0.4314,0.4314
20100.0,0.0,0.4307,0.4307
20200.0,0.0,0.4308,0.4308
20300.0,0.0,0.4296,0.4296
20400.0,0.0,0.431,0.431
20500.0,0.0,0.4301,0.4301
20600.0,0.0,0.4303,0.4303
20700.0,0.0,0.4306,0.4306
20800.0,0.0,0.4302,0.4302
20900.0,0.0,0.4293,0.4293
21000.0,0.0,0.4288,0.4288
21100.0,0.0,0.4294,0.4294
21200.0,0.0,0.4304,0.4304
21300.0,0.0,0.4291,0.4291
21400.0,0.0,0.4296,0.4296
21500.0,0.0,0.4295,0.4295
21600.0,0.0,0.428,0.428
21700.0,0.0,0.4276,0.4276
21800.0,0.0,0.428,0.428
21900.0,0.0,0.4276,0.4276
22000.0,0.0,0.4262,0.4262
22100.0,0.0,0.4278,0.4278
22200.0,0.0,0.4263,0.4263
22300.0,0.0,0.4281,0.4281
22400.0,0.0,0.4266,0.4266
22500.0,0.0,0.4271,0.4271
22600.0,0.0,0.4276,0.4276
22700.0,0.0,0.4273,0.4273
22800.0,0.0,0.427,0.427
22900.0,0.0,0.4262,0.4262
23000.0,0.0,0.426,0.426
23100.0,0.0,0.4256,0.4256
23200.0,0.0,0.4247,0.4247
23300.0,0.0,0.4244,0.4244
23400.0,0.0,0.4239,0.4239
23500.0,0.0,0.4262,0.4262
23600.0,0.0,0.4252,0.4252
23700.0,0.0,0.4249,0.4249
23800.0,0.0,0.425,0.425
23900.0,0.0,0.4236,0.4236
24000.0,0.0,0.4237,0.4237
24100.0,0.0,0.4236,0.4236
24200.0,0.0,0.4247,0.4247
24300.0,0.0,0.4238,0.4238
24400.0,0.0,0.4243,0.4243
24500.0,0.0,0.4211,0.4211
24600.0,0.0,0.4227,0.4227
24700.0,0.0,0.4228,0.4228
24800.0,0.0,0.4234,0.4234
24900.0,0.0,0.4227,0.4227
25000.0,0.0,0.4239,0.4239
25100.0,0.0,0.4225,0.4225
25200.0,0.0,0.4223,0.4223
25300.0,0.0,0.4231,0.4231
25400.0,0.0,0.4221,0.4221
25500.0,0.0,0.4239,0.4239
25600.0,0.0,0.422,0.422
25700.0,0.0,0.4218,0.4218
25800.0,0.0,0.4218,0.4218
25900.0,0.0,0.4212,0.4212
26000.0,0.0,0.4216,0.4216
26100.0,0.0,0.4212,0.4212
26200.0,0.0,0.4202,0.4202
26300.0,0.0,0.4197,0.4197
26400.0,0.0,0.4216,0.4216
26500.0,0.0,0.4203,0.4203
26600.0,0.0,0.4204,0.4204
26700.0,0.0,0.4204,0.4204
26800.0,0.0,0.42,0.42
26900.0,0.0,0.42,0.42
27000.0,0.0,0.4189,0.4189
27100.0,0.0,0.4189,0.4189
27200.0,0.0,0.4192,0.4192
27300.0,0.0,0.4199,0.4199
27400.0,0.0,0.4184,0.4184
27500.0,0.0,0.4181,0.4181
27600.0,0.0,0.42,0.42
27700.0,0.0,0.4185,0.4185
27800.0,0.0,0.4175,0.4175
27900.0,0.0,0.4165,0.4165
28000.0,0.0,0.4205,0.4205
28100.0,0.0,0.4189,0.4189
28200.0,0.0,0.418,0.418
28300.0,0.0,0.416,0.416
28400.0,0.0,0.4176,0.4176
28500.0,0.0,0.417,0.417
28600.0,0.0,0.418,0.418
28700.0,0.0,0.4176,0.4176
28800.0,0.0,0.4161,0.4161
28900.0,0.0,0.4178,0.4178
29000.0,0.0,0.4174,0.4174
29100.0,0.0,0.4164,0.4164
29200.0,0.0,0.4174,0.4174
29300.0,0.0,0.4156,0.4156
29400.0,0.0,0.4157,0.4157
29500.0,0.0,0.4157,0.4157
29600.0,0.0,0.4155,0.4155
29700.0,0.0,0.4159,0.4159
29800.0,0.0,0.4157,0.4157
29900.0,0.0,0.4169,0.4169
30000.0,0.0,0.4154,0.4154
30100.0,0.0,0.4149,0.4149
30200.0,0.0,0.4148,0.4148
30300.0,0.0,0.414,0.414
30400.0,0.0,0.4133,0.4133
30500.0,0.0,0.4135,0.4135
30600.0,0.0,0.415,0.415
30700.0,0.0,0.4143,0.4143
30800.0,0.0,0.413,0.413
30900.0,0.0,0.4145,0.4145
31000.0,0.0,0.4141,0.4141
31100.0,0.0,0.4134,0.4134
31200.0,0.0,0.4129,0.4129
31300.0,0.0,0.4124,0.4124
31400.0,0.0,0.4144,0.4144
31500.0,0.0,0.4135,0.4135
31600.0,0.0,0.4132,0.4132
31700.0,0.0,0.414,0.414
31800.0,0.0,0.4131,0.4131
31900.0,0.0,0.4124,0.4124
32000.0,0.0,0.413,0.413
32100.0,0.0,0.4132,0.4132
32200.0,0.0,0.4136,0.4136
32300.0,0.0,0.412,0.412
32400.0,0.0,0.4105,0.4105
32500.0,0.0,0.4115,0.4115
32600.0,0.0,0.4132,0.4132
32700.0,0.0,0.411,0.411
32800.0,0.0,0.411,0.411
32900.0,0.0,0.4123,0.4123
33000.0,0.0,0.4108,0.4108
33100.0,0.0,0.4117,0.4117
33200.0,0.0,0.4102,0.4102
33300.0,0.0,0.4119,0.4119
33400.0,0.0,0.4112,0.4112
33500.0,0.0,0.4102,0.4102
33600.0,0.0,0.41,0.41
33700.0,0.0,0.4093,0.4093
33800.0,0.0,0.4096,0.4096
33900.0,0.0,0.41,0.41
34000.0,0.0,0.4095,0.4095
34100.0,0.0,0.4096,0.4096
34200.0,0.0,0.4098,0.4098
34300.0,0.0,0.4093,0.4093
34400.0,0.0,0.4097,0.4097
34500.0,0.0,0.4099,0.4099
34600.0,0.0,0.4104,0.4104
34700.0,0.0,0.4082,0.4082
34800.0,0.0,0.4092,0.4092
34900.0,0.0,0.4098,0.4098
35000.0,0.0,0.4105,0.4105
35100.0,0.0,0.4101,0.4101
35200.0,0.0,0.4068,0.4068
35300.0,0.0,0.4079,0.4079
35400.0,0.0,0.4093,0.4093
35500.0,0.0,0.4077,0.4077
35600.0,0.0,0.4076,0.4076
35700.0,0.0,0.4085,0.4085
35800.0,0.0,0.4073,0.4073
35900.0,0.0,0.409,0.409
36000.0,0.0,0.4082,0.4082
36100.0,0.0,0.4076,0.4076
36200.0,0.0,0.4073,0.4073
36300.0,0.0,0.4065,0.4065
36400.0,0.0,0.4083,0.4083
36500.0,0.0,0.4084,0.4084
36600.0,0.0,0.4074,0.4074
36700.0,0.0,0.4059,0.4059
36800.0,0.0,0.4069,0.4069
36900.0,0.0,0.4078,0.4078
37000.0,0.0,0.4076,0.4076
37100.0,0.0,0.4083,0.4083
37200.0,0.0,0.4067,0.4067
37300.0,0.0,0.406,0.406
37400.0,0.0,0.4053,0.4053
37500.0,0.0,0.4053,0.4053
37600.0,0.0,0.4067,0.4067
37700.0,0.0,0.4063,0.4063
37800.0,0.0,0.4061,0.4061
37900.0,0.0,0.4071,0.4071
38000.0,0.0,0.4052,0.4052
38100.0,0.0,0.4073,0.4073
38200.0,0.0,0.4047,0.4047
38300.0,0.0,0.4067,0.4067
38400.0,0.0,0.4059,0.4059
38500.0,0.0,0.4041,0.4041
38600.0,0.0,0.4051,0.4051
38700.0,0.0,0.4052,0.4052
38800.0,0.0,0.4047,0.4047
38900.0,0.0,0.4041,0.4041
39000.0,0.0,0.4049,0.4049
39100.0,0.0,0.4042,0.4042
39200.0,0.0,0.4053,0.4053
39300.0,0.0,0.404,0.404
39400.0,0.0,0.4043,0.4043
39500.0,0.0,0.4037,0.4037
39600.0,0.0,0.404,0.404
39700.0,0.0,0.4029,0.4029
39800.0,0.0,0.4032,0.4032
39900.0,0.0,0.4027,0.4027
40000.0,0.0,0.4026,0.4026
40100.0,0.0,0.4036,0.4036
40200.0,0.0,0.4032,0.4032
40300.0,0.0,0.4027,0.4027
40400.0,0.0,0.4034,0.4034
40500.0,0.0,0.4028,0.4028
40600.0,0.0,0.4033,0.4033
40700.0,0.0,0.4021,0.4021
40800.0,0.0,0.4044,0.4044
40900.0,0.0,0.4027,0.4027
41000.0,0.0,0.4015,0.4015
41100.0,0.0,0.4021,0.4021
41200.0,0.0,0.4031,0.4031
41300.0,0.0,0.403,0.403
41400.0,0.0,0.402,0.402
41500.0,0.0,0.4024,0.4024
41600.0,0.0,0.4005,0.4005
41700.0,0.0,0.4017,0.4017
41800.0,0.0,0.402,0.402
41900.0,0.0,0.4017,0.4017
42000.0,0.0,0.4016,0.4016
42100.0,0.0,0.4013,0.4013
42200.0,0.0,0.4016,0.4016
42300.0,0.0,0.4,0.4
42400.0,0.0,0.4008,0.4008
42500.0,0.0,0.401,0.401
42600.0,0.0,0.4021,0.4021
42700.0,0.0,0.3995,0.3995
42800.0,0.0,0.4006,0.4006
42900.0,0.0,0.3995,0.3995
43000.0,0.0,0.4008,0.4008
43100.0,0.0,0.4008,0.4008
43200.0,0.0,0.4001,0.4001
43300.0,0.0,0.4008,0.4008
43400.0,0.0,0.4006,0.4006
43500.0,0.0,0.4011,0.4011
43600.0,0.0,0.4008,0.4008
43700.0,0.0,0.4002,0.4002
43800.0,0.0,0.4004,0.4004
43900.0,0.0,0.4017,0.4017
44000.0,0.0,0.401,0.401
44100.0,0.0,0.3996,0.3996
44200.0,0.0,0.3982,0.3982
44300.0,0.0,0.3993,0.3993
44400.0,0.0,0.4007,0.4007
44500.0,0.0,0.4005,0.4005
44600.0,0.0,0.3976,0.3976
44700.0,0.0,0.3992,0.3992
44800.0,0.0,0.3999,0.3999
44900.0,0.0,0.3992,0.3992
45000.0,0.0,0.3992,0.3992
45100.0,0.0,0.4,0.4
45200.0,0.0,0.3986,0.3986
45300.0,0.0,0.3991,0.3991
45400.0,0.0,0.3964,0.3964
45500.0,0.0,0.3974,0.3974
45600.0,0.0,0.3993,0.3993
45700.0,0.0,0.3983,0.3983
45800.0,0.0,0.3964,0.3964
45900.0,0.0,0.3972,0.3972
46000.0,0.0,0.3978,0.3978
46100.0,0.0,0.3975,0.3975
46200.0,0.0,0.398,0.398
46300.0,0.0,0.3985,0.3985
46400.0,0.0,0.3983,0.3983
46500.0,0.0,0.3967,0.3967
46600.0,0.0,0.3986,0.3986
46700.0,0.0,0.3988,0.3988
46800.0,0.0,0.399,0.399
46900.0,0.0,0.3976,0.3976
47000.0,0.0,0.3963,0.3963
47100.0,0.0,0.3952,0.3952
47200.0,0.0,0.3975,0.3975
47300.0,0.0,0.3966,0.3966
47400.0,0.0,0.3972,0.3972
47500.0,0.0,0.3969,0.3969
47600.0,0.0,0.3963,0.3963
47700.0,0.0,0.3958,0.3958
47800.0,0.0,0.397,0.397
47900.0,0.0,0.3975,0.3975
48000.0,0.0,0.3965,0.3965
48100.0,0.0,0.3962,0.3962
48200.0,0.0,0.3981,0.3981
48300.0,0.0,0.3962,0.3962
48400.0,0.0,0.3958,0.3958
48500.0,0.0,0.397,0.397
48600.0,0.0,0.3961,0.3961
48700.0,0.0,0.3954,0.3954
48800.0,0.0,0.3951,0.3951
48900.0,0.0,0.3977,0.3977
49000.0,0.0,0.3953,0.3953
49100.0,0.0,0.3963,0.3963
49200.0,0.0,0.3953,0.3953
49300.0,0.0,0.3959,0.3959
49400.0,0.0,0.3957,0.3957
49500.0,0.0,0.396,0.396
49600.0,0.0,0.396,0.396
49700.0,0.0,0.3974,0.3974
49800.0,0.0,0.3949,0.3949
49900.0,0.0,0.3938,0.3938
50000.0,0.0,0.3953,0.3953
